Institution,IsFintechJob
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,1
Capital One,0
Capital One,0
Capital One,0
Capital One,1
Capital One,1
Capital One,0
Capital One,0
Capital One,0
Capital One,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,1
BNY Mellon,1
BNY Mellon,0
BNY Mellon,0
BNY Mellon,1
BNY Mellon,0
